Tue Jun 02 09:14:01 2020

Number of Points = 3016
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
104.441784	2827.243215	9.894157	-0.018774	3.120446
104.580394	2830.237545	9.899162	-0.018799	3.122057
104.740335	2833.177097	9.904167	-0.018828	3.123640
104.823008	2836.232689	9.909171	-0.018844	3.125273
104.870889	2839.255157	9.914176	-0.018853	3.126883
104.914339	2842.245046	9.919181	-0.018861	3.128474
105.029850	2845.255292	9.924186	-0.018882	3.130085
105.257953	2848.281501	9.929191	-0.018923	3.131720
105.146938	2851.241124	9.934195	-0.018903	3.133271
105.354838	2854.279527	9.939200	-0.018941	3.134908
105.257562	2857.338822	9.944205	-0.018924	3.136511
105.471433	2860.280163	9.949210	-0.018963	3.138096
105.546535	2863.306641	9.954215	-0.018976	3.139705
105.520517	2866.400439	9.959219	-0.018972	3.141334
105.547461	2869.289180	9.964224	-0.018977	3.142862
105.617049	2872.373910	9.969229	-0.018990	3.144499
105.582527	2875.355622	9.974234	-0.018984	3.146065
105.855967	2878.320411	9.979239	-0.019033	3.147666
105.839550	2881.346513	9.984243	-0.019031	3.149257
106.045555	2884.383058	9.989248	-0.019068	3.150884
106.155812	2887.344903	9.994253	-0.019088	3.152458
106.263551	2890.364180	9.999258	-0.019108	3.154060
106.147760	2893.418438	10.004263	-0.019087	3.155649
106.353693	2896.422726	10.009267	-0.019125	3.157255
106.391159	2899.380515	10.014272	-0.019132	3.158813
106.480965	2902.476884	10.019277	-0.019148	3.160451
106.602225	2905.390162	10.024282	-0.019170	3.161995
106.843681	2908.362570	10.029287	-0.019214	3.163587
106.919730	2911.397667	10.034291	-0.019228	3.165188
106.979096	2914.437015	10.039296	-0.019239	3.166788
107.147863	2917.404393	10.044301	-0.019270	3.168364
107.190439	2920.487163	10.049306	-0.019278	3.169983
107.253548	2923.459092	10.054311	-0.019289	3.171545
107.288947	2926.478183	10.059315	-0.019296	3.173128
107.317263	2929.506071	10.064320	-0.019301	3.174713
107.519740	2932.524700	10.069325	-0.019338	3.176317
107.466726	2935.496653	10.074330	-0.019329	3.177860
107.691408	2938.509434	10.079335	-0.019369	3.179463
107.635572	2941.568952	10.084339	-0.019360	3.181050
107.891214	2944.426733	10.089344	-0.019406	3.182574
107.877447	2947.470786	10.094349	-0.019404	3.184157
108.083396	2950.513379	10.099354	-0.019441	3.185770
107.946083	2953.514294	10.104359	-0.019416	3.187312
108.169244	2956.531973	10.109363	-0.019457	3.188912
108.279279	2959.549016	10.114368	-0.019477	3.190495
108.469463	2962.522133	10.119373	-0.019512	3.192065
108.566813	2965.505321	10.124378	-0.019530	3.193628
108.734536	2968.570508	10.129383	-0.019560	3.195242
108.644458	2971.590491	10.134387	-0.019544	3.196795
108.806885	2974.581900	10.139392	-0.019574	3.198369
108.907151	2977.593217	10.144397	-0.019592	3.199943
108.912131	2980.635067	10.149402	-0.019593	3.201519
108.897545	2983.587108	10.154407	-0.019591	3.203045
109.013895	2986.633017	10.159411	-0.019612	3.204637
108.982867	2989.562725	10.164416	-0.019606	3.206147
109.310922	2991.670840	10.169421	-0.019666	3.207282

109.387053	2993.212368	10.174426	-0.019680	3.208089
109.478439	2994.431732	10.179431	-0.019696	3.208732
109.480782	2995.156436	10.184435	-0.019697	3.209106
109.545715	2995.736413	10.189440	-0.019708	3.209415
109.551406	2996.031163	10.194445	-0.019710	3.209568
109.724527	2996.509887	10.199450	-0.019741	3.209839
109.708121	2996.544543	10.204455	-0.019738	3.209854
109.787855	2996.580818	10.209459	-0.019752	3.209884
109.804228	2996.832867	10.214464	-0.019755	3.210016
109.775011	2997.056550	10.219469	-0.019750	3.210128
109.850502	2997.104239	10.224474	-0.019763	3.210163
110.054615	2997.063281	10.229479	-0.019800	3.210170
109.829166	2997.077390	10.234483	-0.019759	3.210146
109.976133	2997.096988	10.239488	-0.019786	3.210176
109.902081	2997.064758	10.244493	-0.019773	3.210149
109.946985	2997.034126	10.249498	-0.019781	3.210140
110.148624	2997.115963	10.254503	-0.019817	3.210210
110.097076	2997.057791	10.259507	-0.019808	3.210172
110.083792	2997.054132	10.264512	-0.019805	3.210169
110.145096	2997.091086	10.269517	-0.019816	3.210196
110.141071	2997.086173	10.274522	-0.019815	3.210193
110.291638	2997.055233	10.279527	-0.019843	3.210198
110.290880	2997.063357	10.284531	-0.019842	3.210202
110.252846	2997.067494	10.289536	-0.019836	3.210199
110.496887	2997.013492	10.294541	-0.019880	3.210204
110.384261	2997.042317	10.299546	-0.019859	3.210204
110.285891	2997.061907	10.304551	-0.019841	3.210200
110.372371	2997.073418	10.309555	-0.019857	3.210218
110.239063	2997.056957	10.314560	-0.019833	3.210191
110.525249	2997.053414	10.319565	-0.019885	3.210229
110.386402	2997.032984	10.324570	-0.019859	3.210199
110.460712	2997.038665	10.329575	-0.019873	3.210212
110.468369	2997.016131	10.334579	-0.019874	3.210202
110.500895	2997.005722	10.339584	-0.019880	3.210201
110.481231	2997.007389	10.344589	-0.019876	3.210199
110.563343	2996.994063	10.349594	-0.019891	3.210203
110.506658	2997.010419	10.354599	-0.019881	3.210204
110.652482	2997.007347	10.359603	-0.019907	3.210222
110.530728	2996.975113	10.364608	-0.019885	3.210189
110.679275	2996.993084	10.369613	-0.019912	3.210218
110.757171	2996.948833	10.374618	-0.019926	3.210206
110.587737	2997.008497	10.379623	-0.019895	3.210214
110.708367	2996.984316	10.384627	-0.019917	3.210218
110.929734	2996.901280	10.389632	-0.019957	3.210205
110.750488	2996.961136	10.394637	-0.019925	3.210212
110.762760	2996.983327	10.399642	-0.019927	3.210225
110.669373	2996.941125	10.404647	-0.019910	3.210190
110.805406	2996.965449	10.409651	-0.019934	3.210221
110.706758	2996.960321	10.414656	-0.019917	3.210205
110.742050	2996.978805	10.419661	-0.019923	3.210219
110.889527	2997.060551	10.424666	-0.019950	3.210282
110.739526	2997.095089	10.429671	-0.019922	3.210279
110.762066	2997.011755	10.434675	-0.019926	3.210239
110.837156	2997.064393	10.439680	-0.019940	3.210276
110.827856	2997.068139	10.444685	-0.019938	3.210277
110.912783	2997.067972	10.449690	-0.019954	3.210289
110.928858	2997.026266	10.454695	-0.019956	3.210269
110.944159	2997.106304	10.459699	-0.019959	3.210313
110.894296	2997.039214	10.464704	-0.019950	3.210271
110.914279	2997.052702	10.469709	-0.019954	3.210281
110.843724	2997.101773	10.474714	-0.019941	3.210296
111.068756	2997.034088	10.479719	-0.019981	3.210292
110.874081	2997.099259	10.484723	-0.019946	3.210299
110.970907	2997.037878	10.489728	-0.019964	3.210281
110.974984	2997.094903	10.494733	-0.019964	3.210311
111.113611	2997.028444	10.499738	-0.019989	3.210295
110.938493	2997.120458	10.504743	-0.019958	3.210319
110.984548	2997.054447	10.509747	-0.019966	3.210291
110.977122	2997.092160	10.514752	-0.019965	3.210310
111.102919	2997.043023	10.519757	-0.019987	3.210301
111.009669	2997.079993	10.524762	-0.019970	3.210308
111.017645	2997.068862	10.529767	-0.019972	3.210303
110.888925	2997.038479	10.534771	-0.019948	3.210270
111.144134	2997.085512	10.539776	-0.019995	3.210329
111.052267	2997.080391	10.544781	-0.019978	3.210314
111.124335	2997.075182	10.549786	-0.019991	3.210321
111.140030	2997.022692	10.554791	-0.019994	3.210296
111.059696	2997.075575	10.559795	-0.019979	3.210312
111.075183	2997.106587	10.564800	-0.019982	3.210330
111.293758	2997.076297	10.569805	-0.020021	3.210345
111.303080	2997.058155	10.574810	-0.020023	3.210336
111.244199	2997.025511	10.579815	-0.020012	3.210311
111.180673	2997.081178	10.584819	-0.020001	3.210331
111.204809	2997.059699	10.589824	-0.020005	3.210324
111.216187	2997.060965	10.594829	-0.020007	3.210326
111.433142	2997.075249	10.599834	-0.020046	3.210363
111.255220	2997.103308	10.604839	-0.020014	3.210353
111.386795	2997.065937	10.609843	-0.020038	3.210352
111.226666	2997.084423	10.614848	-0.020009	3.210339
111.303671	2997.126880	10.619853	-0.020023	3.210372
111.287888	2997.054951	10.624858	-0.020020	3.210332
111.498432	2997.056428	10.629863	-0.020058	3.210362
111.352207	2997.069401	10.634867	-0.020031	3.210349
111.517245	2997.090850	10.639872	-0.020061	3.210382
111.464153	2997.057873	10.644877	-0.020052	3.210358
111.540723	2997.093191	10.649882	-0.020065	3.210387
111.585216	2997.033641	10.654887	-0.020073	3.210362
111.430985	2997.080792	10.659891	-0.020045	3.210365
111.494602	2997.092345	10.664896	-0.020057	3.210380
111.573294	2997.107142	10.669901	-0.020071	3.210398
111.527841	2997.073947	10.674906	-0.020063	3.210375
111.549906	2997.079626	10.679911	-0.020067	3.210381
111.475773	2997.091554	10.684915	-0.020053	3.210377
111.574571	2997.069556	10.689920	-0.020071	3.210379
111.559027	2997.091290	10.694925	-0.020068	3.210388
111.564870	2997.095239	10.699930	-0.020069	3.210391
111.410800	2997.058899	10.704935	-0.020041	3.210351
111.682083	2997.091382	10.709939	-0.020090	3.210405
111.720348	2997.058886	10.714944	-0.020097	3.210393
111.765982	2997.113322	10.719949	-0.020105	3.210428
111.589757	2997.063526	10.724954	-0.020074	3.210378
111.505548	2997.090229	10.729959	-0.020058	3.210380
111.619898	2997.073768	10.734963	-0.020079	3.210387
111.675624	2997.077141	10.739968	-0.020089	3.210396
111.473568	2997.098319	10.744973	-0.020052	3.210379
111.513311	2997.064825	10.749978	-0.020060	3.210368
111.611894	2997.069492	10.754983	-0.020077	3.210384
111.691694	2997.096089	10.759987	-0.020092	3.210408
111.631586	2997.116379	10.764992	-0.020081	3.210410
111.713807	2997.087304	10.769997	-0.020096	3.210407
111.808870	2997.042717	10.775002	-0.020113	3.210397
111.630038	2997.113951	10.780007	-0.020080	3.210409
111.671315	2997.075212	10.785011	-0.020088	3.210394
111.761101	2997.047147	10.790016	-0.020104	3.210392
111.741087	2997.117238	10.795021	-0.020100	3.210426
111.633519	2997.067917	10.800026	-0.020081	3.210385
111.689038	2997.051390	10.805031	-0.020091	3.210384
111.857496	2997.103376	10.810035	-0.020121	3.210434
111.812769	2997.091756	10.815040	-0.020113	3.210422
111.707455	2997.041836	10.820045	-0.020094	3.210382
111.689200	2997.116296	10.825050	-0.020091	3.210418
111.771991	2997.080417	10.830055	-0.020106	3.210411
111.777582	2997.060849	10.835059	-0.020107	3.210401
111.943710	2997.104991	10.840064	-0.020137	3.210447
111.628335	2997.046870	10.845069	-0.020080	3.210374
111.767212	2997.148452	10.850074	-0.020105	3.210445
111.872007	2997.075878	10.855079	-0.020123	3.210422
111.853667	2997.074773	10.860083	-0.020120	3.210419
111.902767	2997.075072	10.865088	-0.020129	3.210426
111.880914	2997.083367	10.870093	-0.020125	3.210427
111.708904	2997.111666	10.875098	-0.020094	3.210418
111.780185	2997.070989	10.880103	-0.020107	3.210407
111.666177	2997.123158	10.885107	-0.020086	3.210418
111.870055	2997.036916	10.890112	-0.020123	3.210401
111.830464	2997.080772	10.895117	-0.020116	3.210418
111.970004	2997.052771	10.900122	-0.020141	3.210423
111.719543	2997.143066	10.905127	-0.020096	3.210435
111.792485	2997.044500	10.910131	-0.020109	3.210394
111.853453	2997.077923	10.915136	-0.020120	3.210420
111.787271	2997.085316	10.920141	-0.020108	3.210415
111.593613	2997.055882	10.925146	-0.020073	3.210373
111.796064	2997.075238	10.930151	-0.020109	3.210411
111.784901	2997.123623	10.935155	-0.020107	3.210434
112.046102	2997.028778	10.940160	-0.020154	3.210421
111.849213	2997.123563	10.945165	-0.020119	3.210443
111.822603	2997.059350	10.950170	-0.020114	3.210406
111.956816	2997.092633	10.955175	-0.020138	3.210442
112.000484	2997.080469	10.960179	-0.020146	3.210441
111.877826	2997.118009	10.965184	-0.020124	3.210444
111.980900	2997.029565	10.970189	-0.020142	3.210412
111.970315	2997.110451	10.975194	-0.020140	3.210453
112.002633	2997.082562	10.980199	-0.020146	3.210443
111.992904	2997.080374	10.985203	-0.020144	3.210440
112.113408	2997.094327	10.990208	-0.020166	3.210464
112.067509	2997.062458	10.995213	-0.020158	3.210441
112.062617	2997.092848	11.000218	-0.020157	3.210456
112.099625	2997.078223	11.005223	-0.020163	3.210453
111.941101	2997.099304	11.010227	-0.020135	3.210443
111.996497	2997.100346	11.015232	-0.020145	3.210451
112.176661	2997.043394	11.020237	-0.020177	3.210446
112.040943	2997.085618	11.025242	-0.020153	3.210449
112.178604	2997.064165	11.030247	-0.020177	3.210457
112.042224	2997.106565	11.035251	-0.020153	3.210460
112.166238	2997.103257	11.040256	-0.020175	3.210475
111.973962	2997.077080	11.045261	-0.020140	3.210435
112.030391	2997.077243	11.050266	-0.020150	3.210443
111.990765	2997.067894	11.055271	-0.020143	3.210433
112.082809	2997.099700	11.060275	-0.020160	3.210462
112.039422	2997.093770	11.065280	-0.020152	3.210453
112.143481	2997.092144	11.070285	-0.020171	3.210466
112.153316	2997.059352	11.075290	-0.020172	3.210451
112.110006	2997.076381	11.080295	-0.020165	3.210453
112.083849	2997.123919	11.085299	-0.020160	3.210474
112.231897	2997.040439	11.090304	-0.020187	3.210452
112.054672	2997.108221	11.095309	-0.020154	3.210462
111.911025	2997.092084	11.100314	-0.020128	3.210434
112.111578	2997.044823	11.105319	-0.020165	3.210437
112.112353	2997.120874	11.110323	-0.020165	3.210477
112.115489	2997.026973	11.115328	-0.020165	3.210428
112.235508	2997.095481	11.120333	-0.020187	3.210480
112.054478	2997.132830	11.125338	-0.020154	3.210475
112.173627	2997.057040	11.130343	-0.020176	3.210452
112.054193	2997.053810	11.135347	-0.020154	3.210434
112.122207	2997.100477	11.140352	-0.020166	3.210467
112.059970	2997.071142	11.145357	-0.020155	3.210443
112.290331	2997.076422	11.150362	-0.020197	3.210478
112.299505	2997.086741	11.155367	-0.020198	3.210484
112.234057	2997.096962	11.160371	-0.020186	3.210481
112.273851	2997.085829	11.165376	-0.020194	3.210480
112.322516	2997.065079	11.170381	-0.020202	3.210476
112.229688	2997.095285	11.175386	-0.020185	3.210479
112.262789	2997.096214	11.180391	-0.020191	3.210484
112.225754	2997.057147	11.185395	-0.020185	3.210459
112.187129	2997.083210	11.190400	-0.020178	3.210467
112.124888	2997.062341	11.195405	-0.020166	3.210448
112.230526	2997.103835	11.200410	-0.020185	3.210483
112.116006	2997.083573	11.205415	-0.020165	3.210457
112.212643	2997.093598	11.210419	-0.020182	3.210476
112.214857	2997.053158	11.215424	-0.020182	3.210455
112.332076	2997.063148	11.220429	-0.020204	3.210476
112.188209	2997.070048	11.225434	-0.020178	3.210460
112.419120	2997.097558	11.230439	-0.020219	3.210506
112.112244	2997.089780	11.235443	-0.020164	3.210460
112.222750	2997.097324	11.240448	-0.020184	3.210479
112.286974	2997.080899	11.245453	-0.020195	3.210479
112.268373	2997.090748	11.250458	-0.020192	3.210482
112.422670	2997.049146	11.255463	-0.020220	3.210481
112.232809	2997.110010	11.260467	-0.020185	3.210487
112.292235	2997.094258	11.265472	-0.020196	3.210487
112.259639	2997.087270	11.270477	-0.020190	3.210478
112.407114	2997.046879	11.275482	-0.020217	3.210478
112.466018	2997.122581	11.280487	-0.020227	3.210525
112.230674	2997.084277	11.285491	-0.020185	3.210473
112.316937	2997.098272	11.290496	-0.020200	3.210492
112.290244	2997.093342	11.295501	-0.020195	3.210486
112.363399	2997.058818	11.300506	-0.020209	3.210478
112.402423	2997.046680	11.305511	-0.020216	3.210477
112.310778	2997.086852	11.310515	-0.020199	3.210485
112.199312	2997.088153	11.315520	-0.020179	3.210470
112.442648	2997.098448	11.320525	-0.020223	3.210509
112.510766	2997.068288	11.325530	-0.020235	3.210503
112.452866	2997.100085	11.330535	-0.020224	3.210511
112.402989	2997.061411	11.335539	-0.020215	3.210484
112.327720	2997.063360	11.340544	-0.020202	3.210475
112.252424	2997.094343	11.345549	-0.020188	3.210481
112.392973	2997.042490	11.350554	-0.020214	3.210473
112.521534	2997.056115	11.355559	-0.020237	3.210498
112.546950	2997.083279	11.360563	-0.020241	3.210515
112.307558	2997.099269	11.365568	-0.020198	3.210491
112.346213	2997.127142	11.370573	-0.020205	3.210510
112.283998	2997.050026	11.375578	-0.020194	3.210462
112.310335	2997.082990	11.380583	-0.020198	3.210482
112.488529	2997.110621	11.385587	-0.020230	3.210521
112.364384	2997.066916	11.390592	-0.020208	3.210482
112.345154	2997.121078	11.395597	-0.020204	3.210507
112.467934	2997.031622	11.400602	-0.020227	3.210478
112.265645	2997.115750	11.405607	-0.020190	3.210493
112.335833	2997.088668	11.410611	-0.020203	3.210489
112.310257	2997.064694	11.415616	-0.020198	3.210473
112.286811	2997.072809	11.420621	-0.020194	3.210474
112.483512	2997.091886	11.425626	-0.020229	3.210511
112.462275	2997.081270	11.430631	-0.020225	3.210502
112.438804	2997.113581	11.435635	-0.020221	3.210516
112.575599	2997.066960	11.440640	-0.020246	3.210510
112.494783	2997.069175	11.445645	-0.020231	3.210500
112.445650	2997.112548	11.450650	-0.020222	3.210516
112.525364	2997.062370	11.455655	-0.020237	3.210501
112.500300	2997.081195	11.460659	-0.020232	3.210507
112.280934	2997.074320	11.465664	-0.020192	3.210473
112.383954	2997.101393	11.470669	-0.020211	3.210502
112.369930	2997.091277	11.475674	-0.020208	3.210494
112.403898	2997.056296	11.480679	-0.020214	3.210481
112.370550	2997.112400	11.485683	-0.020208	3.210505
112.457271	2997.027702	11.490688	-0.020224	3.210473
112.535246	2997.059626	11.495693	-0.020238	3.210501
112.620822	2997.056872	11.500698	-0.020253	3.210511
112.565161	2997.049974	11.505703	-0.020243	3.210500
112.552615	2997.068492	11.510707	-0.020241	3.210507
112.556040	2997.076713	11.515712	-0.020242	3.210512
112.539867	2997.044794	11.520717	-0.020239	3.210493
112.551236	2997.079324	11.525722	-0.020241	3.210513
112.509665	2997.086214	11.530727	-0.020233	3.210511
112.546556	2997.076458	11.535731	-0.020240	3.210511
112.573458	2997.083875	11.540736	-0.020245	3.210518
112.503944	2997.059497	11.545741	-0.020232	3.210496
112.510902	2997.103667	11.550746	-0.020233	3.210520
112.440813	2997.095771	11.555751	-0.020220	3.210506
112.441182	2997.103596	11.560755	-0.020220	3.210510
112.516905	2997.087740	11.565760	-0.020234	3.210512
112.562645	2997.073816	11.570765	-0.020242	3.210511
112.379621	2997.131651	11.575770	-0.020209	3.210516
112.388782	2997.070011	11.580775	-0.020211	3.210485
112.540353	2997.087189	11.585779	-0.020238	3.210515
112.650625	2997.045207	11.590784	-0.020258	3.210508
112.471524	2997.084461	11.595789	-0.020226	3.210504
112.590868	2997.067278	11.600794	-0.020247	3.210512
112.518458	2997.073908	11.605799	-0.020234	3.210505
112.605826	2997.064630	11.610803	-0.020250	3.210512
112.572468	2997.070544	11.615808	-0.020244	3.210511
112.686507	2997.026955	11.620813	-0.020264	3.210504
112.599818	2997.059761	11.625818	-0.020249	3.210509
112.543382	2997.063954	11.630823	-0.020238	3.210503
112.588116	2997.052112	11.635827	-0.020246	3.210503
112.700479	2997.027716	11.640832	-0.020267	3.210506
112.693441	2997.029045	11.645837	-0.020265	3.210506
112.624868	2997.040702	11.650842	-0.020253	3.210502
112.713773	2996.991706	11.655847	-0.020269	3.210489
112.683660	2997.012480	11.660851	-0.020263	3.210496
112.640947	2997.023303	11.665856	-0.020256	3.210495
112.839314	2997.003234	11.670861	-0.020291	3.210512
112.709772	2997.041396	11.675866	-0.020268	3.210514
112.686460	2997.022866	11.680871	-0.020264	3.210501
112.648312	2997.039126	11.685875	-0.020257	3.210504
112.629911	2997.039246	11.690880	-0.020253	3.210502
112.642763	2997.034678	11.695885	-0.020256	3.210501
112.632483	2997.055617	11.700890	-0.020254	3.210511
112.526857	2997.063829	11.705895	-0.020235	3.210500
112.682791	2997.058680	11.710899	-0.020263	3.210519
112.570557	2997.071070	11.715904	-0.020243	3.210510
112.560585	2997.056247	11.720909	-0.020241	3.210501
112.697247	2997.033851	11.725914	-0.020265	3.210508
112.654229	2997.018147	11.730919	-0.020258	3.210494
112.847123	2996.997720	11.735923	-0.020292	3.210510
112.558678	2997.072118	11.740928	-0.020240	3.210509
112.605585	2997.030670	11.745933	-0.020249	3.210494
112.753306	2997.027707	11.750938	-0.020275	3.210512
112.609998	2997.036271	11.755943	-0.020249	3.210497
112.682790	2997.053246	11.760947	-0.020262	3.210516
112.663827	2997.042026	11.765952	-0.020259	3.210507
112.567307	2997.031487	11.770957	-0.020242	3.210489
112.629525	2997.034343	11.775962	-0.020253	3.210499
112.730919	2996.975977	11.780967	-0.020271	3.210482
112.780795	2997.004493	11.785971	-0.020280	3.210504
112.799219	2997.004490	11.790976	-0.020283	3.210507
112.754196	2996.990528	11.795981	-0.020275	3.210493
112.757041	2997.026722	11.800986	-0.020276	3.210512
112.651554	2997.027035	11.805991	-0.020256	3.210498
112.684611	2997.019509	11.810995	-0.020262	3.210498
112.718182	2997.011242	11.816000	-0.020268	3.210499
112.718780	2997.074037	11.821005	-0.020268	3.210531
112.787792	2997.079925	11.826010	-0.020281	3.210544
112.736035	2997.051426	11.831015	-0.020272	3.210522
112.814130	2997.084529	11.836019	-0.020286	3.210550
112.940055	2997.093415	11.841024	-0.020308	3.210571
112.904687	2997.083535	11.846029	-0.020302	3.210561
112.952855	2997.099807	11.851034	-0.020311	3.210576
112.749565	2997.033619	11.856039	-0.020274	3.210514
112.933121	2997.051963	11.861043	-0.020307	3.210549
112.872022	2997.099125	11.866048	-0.020296	3.210565
112.752495	2997.051770	11.871053	-0.020274	3.210524
112.825830	2997.061950	11.876058	-0.020287	3.210539
112.889274	2997.111651	11.881063	-0.020299	3.210574
112.773402	2997.068766	11.886067	-0.020278	3.210536
112.826794	2997.084858	11.891072	-0.020287	3.210551
112.865723	2997.018318	11.896077	-0.020294	3.210522
112.724978	2997.088488	11.901082	-0.020269	3.210539
112.750968	2997.084657	11.906087	-0.020274	3.210541
112.695129	2997.080830	11.911091	-0.020263	3.210531
112.962926	2997.023540	11.916096	-0.020312	3.210538
112.867149	2997.096258	11.921101	-0.020294	3.210562
113.000932	2997.083701	11.926106	-0.020319	3.210574
112.942717	2997.082925	11.931111	-0.020308	3.210566
112.884471	2997.074900	11.936115	-0.020297	3.210554
112.900340	2997.041105	11.941120	-0.020300	3.210538
112.810228	2997.077845	11.946125	-0.020284	3.210545
112.917903	2997.063164	11.951130	-0.020303	3.210552
112.878089	2997.050839	11.956135	-0.020296	3.210540
112.788108	2997.083915	11.961139	-0.020280	3.210545
112.921001	2997.054057	11.966144	-0.020304	3.210548
112.923845	2997.065456	11.971149	-0.020304	3.210554
112.866399	2997.077780	11.976154	-0.020294	3.210552
113.020411	2997.055002	11.981159	-0.020322	3.210562
112.826441	2997.044994	11.986163	-0.020287	3.210530
112.662797	2997.090415	11.991168	-0.020257	3.210531
112.893761	2997.104611	11.996173	-0.020299	3.210570
112.814620	2997.046509	12.001178	-0.020284	3.210529
112.852273	2997.080697	12.006183	-0.020291	3.210552
112.946336	2997.069033	12.011187	-0.020308	3.210559
112.884557	2997.097629	12.016192	-0.020297	3.210565
112.970536	2997.042759	12.021197	-0.020312	3.210548
113.053359	2997.068558	12.026202	-0.020327	3.210573
112.969322	2997.073443	12.031207	-0.020312	3.210564
112.900251	2997.082813	12.036211	-0.020299	3.210559
113.008292	2997.066220	12.041216	-0.020319	3.210566
112.980611	2997.094813	12.046221	-0.020314	3.210576
113.028867	2997.055424	12.051226	-0.020323	3.210563
112.909844	2997.055710	12.056231	-0.020301	3.210546
112.879267	2997.030042	12.061235	-0.020295	3.210529
112.855913	2997.085907	12.066240	-0.020291	3.210555
112.921545	2997.033429	12.071245	-0.020303	3.210537
113.000741	2997.093453	12.076250	-0.020317	3.210578
113.063537	2997.073176	12.081255	-0.020329	3.210576
113.175808	2997.043362	12.086259	-0.020349	3.210576
113.039555	2997.060328	12.091264	-0.020324	3.210566
113.216550	2997.098563	12.096269	-0.020356	3.210610
113.140181	2997.071774	12.101274	-0.020342	3.210586
113.035459	2997.081559	12.106279	-0.020323	3.210577
112.713957	2997.035941	12.111283	-0.020265	3.210509
112.729340	2997.087545	12.116288	-0.020268	3.210538
112.820640	2997.066940	12.121293	-0.020284	3.210540
112.862798	2997.064250	12.126298	-0.020292	3.210544
112.900249	2997.083978	12.131303	-0.020299	3.210559
112.806940	2997.076817	12.136307	-0.020282	3.210543
112.751720	2997.049240	12.141312	-0.020272	3.210521
112.827181	2997.101791	12.146317	-0.020285	3.210558
112.758084	2997.067021	12.151322	-0.020273	3.210531
112.792119	2997.032626	12.156327	-0.020279	3.210518
112.790154	2997.079776	12.161331	-0.020279	3.210542
112.687928	2997.062893	12.166336	-0.020260	3.210519
112.775054	2996.993810	12.171341	-0.020276	3.210495

112.646379	2996.370192	12.176346	-0.020252	3.210156
112.795105	2994.804657	12.181351	-0.020279	3.209368
112.781270	2992.862730	12.186355	-0.020276	3.208363
112.761901	2990.623840	12.191360	-0.020273	3.207203
112.814564	2988.179976	12.196365	-0.020282	3.205947
112.919682	2985.493699	12.201370	-0.020301	3.204573
112.967921	2982.732597	12.206375	-0.020309	3.203151
112.969444	2979.968877	12.211379	-0.020309	3.201721
112.943587	2977.138943	12.216384	-0.020304	3.200252
112.940812	2974.160757	12.221389	-0.020303	3.198708
112.860850	2971.268441	12.226394	-0.020289	3.197198
112.719733	2968.370963	12.231399	-0.020263	3.195676
112.875788	2965.310729	12.236403	-0.020291	3.194110
112.946385	2962.304840	12.241408	-0.020303	3.192560
112.862904	2959.420897	12.246413	-0.020288	3.191051
112.847800	2956.386693	12.251418	-0.020285	3.189472
113.127035	2953.329952	12.256423	-0.020335	3.187922
112.769312	2950.464757	12.261427	-0.020270	3.186383
112.751178	2947.443622	12.266432	-0.020266	3.184808
112.773124	2944.415658	12.271437	-0.020270	3.183235
112.691887	2941.482130	12.276442	-0.020255	3.181696
112.828967	2938.462834	12.281447	-0.020280	3.180142
113.085945	2935.351787	12.286451	-0.020326	3.178556
112.690922	2932.493507	12.291456	-0.020254	3.177010
112.612923	2929.490160	12.296461	-0.020240	3.175431
113.063314	2926.302425	12.301466	-0.020321	3.173830
113.176069	2923.349524	12.306471	-0.020341	3.172304
112.663799	2920.527464	12.311475	-0.020248	3.170757
112.597367	2917.451781	12.316480	-0.020236	3.169139
112.496393	2914.486601	12.321485	-0.020217	3.167574
112.452158	2911.505295	12.326490	-0.020209	3.166007
112.448303	2908.455621	12.331495	-0.020208	3.164410
112.667291	2905.383354	12.336499	-0.020247	3.162831
112.512300	2902.469049	12.341504	-0.020219	3.161282
112.626137	2899.469655	12.346509	-0.020239	3.159725
112.355679	2896.454305	12.351514	-0.020190	3.158104
112.380723	2893.496642	12.356519	-0.020194	3.156555
112.421143	2890.462001	12.361523	-0.020201	3.154967
112.355234	2887.393946	12.366528	-0.020189	3.153345
112.351581	2884.472795	12.371533	-0.020188	3.151809
112.527998	2881.407839	12.376538	-0.020219	3.150222
112.478805	2878.394493	12.381543	-0.020210	3.148629
113.082750	2875.309182	12.386547	-0.020319	3.147090
112.442681	2872.461687	12.391552	-0.020203	3.145499
112.645735	2869.419801	12.396557	-0.020240	3.143925
112.928558	2866.383307	12.401562	-0.020290	3.142364
112.798961	2863.454222	12.406567	-0.020267	3.140800
112.706674	2860.455064	12.411571	-0.020250	3.139204
112.462139	2857.489121	12.416576	-0.020205	3.137602
112.726394	2854.415670	12.421581	-0.020253	3.136016
112.559308	2851.436641	12.426586	-0.020222	3.134417
112.576745	2848.398681	12.431591	-0.020225	3.132813
112.735131	2845.459222	12.436595	-0.020253	3.131280
112.665558	2842.390044	12.441600	-0.020240	3.129645
112.603434	2839.438317	12.446605	-0.020229	3.128073
112.619487	2836.472233	12.451610	-0.020231	3.126503
112.495648	2833.468989	12.456615	-0.020209	3.124892
112.523248	2830.443377	12.461619	-0.020214	3.123291
112.546684	2827.476885	12.466624	-0.020217	3.121720
112.597202	2824.435189	12.471629	-0.020226	3.120112
